search URL:,https://patents.google.com/?q=%22digital+identity%22&before=priority:20141231&after=priority:20100101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2011307304-A1,Crowd-sourced competition platform ,Microsoft Corporation,Marc E. Mercuri,2010-06-11,2010-06-11,2011-12-15,,https://patents.google.com/patent/US20110307304A1/en,https://patentimages.storage.googleapis.com/65/65/8c/31cd32330c5b0a/US20110307304A1-20111215-D00000.png
US-2011307391-A1,Auditing crowd-sourced competition submissions ,Microsoft Corporation,"Marc E. Mercuri, Timothy E. Harris",2010-06-11,2010-06-11,2011-12-15,,https://patents.google.com/patent/US20110307391A1/en,https://patentimages.storage.googleapis.com/e2/f4/fa/25f80fcee20904/US20110307391A1-20111215-D00000.png
CN-103973709-B,Method for realizing comparison verification of identity card by utilizing police cluster network ,天津七一二通信广播股份有限公司,"黄建尧, 赵精龙, 白龙, 孙圣举, 郑敏敏, 王长嵩, 时勇",2014-05-27,2014-05-27,2017-03-22,2017-03-22,https://patents.google.com/patent/CN103973709B/en,
US-2016314285-A1,Managing application access to certificates and keys ,Blackberry Limited,"Alan Pak-Lun Ho, Michael J. Mueller, Eugene Chin",2013-01-29,2016-07-04,2016-10-27,,https://patents.google.com/patent/US20160314285A1/en,https://patentimages.storage.googleapis.com/b3/ba/92/16a5e18e788174/US20160314285A1-20161027-D00001.png
CN-104268954-A,Method and device for identity identification by nfc interfaces or sound waves ,广州砺锋信息科技有限公司,"林丽静, 张强",2014-08-21,2014-08-21,2015-01-07,,https://patents.google.com/patent/CN104268954A/en,
WO-2011081589-A1,Secure digital communications ,Dts Steering Group Ab,"Anders Orre, Subhashini Sreenivasam, Niclas Lindberg, Ilio Virgili",2010-01-04,2010-01-04,2011-07-07,,https://patents.google.com/patent/WO2011081589A1/en,
CN-102710653-A,Security authentication method for identity of toll collector of power supply company ,上海市电力公司,何萍,2012-06-14,2012-06-14,2012-10-03,,https://patents.google.com/patent/CN102710653A/en,https://patentimages.storage.googleapis.com/47/d5/c8/66d24e9c0607b8/HDA00001766563000011.png
US-2011234447-A1,Active target ,"Patrick David E, Paul Brennan","David E. Patrick, Paul Brennan",2010-03-25,2011-03-23,2011-09-29,,https://patents.google.com/patent/US20110234447A1/en,https://patentimages.storage.googleapis.com/ae/6d/6e/a01b4dedce04dd/US20110234447A1-20110929-D00000.png
CN-104363207-B,Multiple-factor strengthens safely authorization and identification method ,北京成众志科技有限公司,丁爱民,2014-10-29,2014-10-29,2017-07-11,2017-07-11,https://patents.google.com/patent/CN104363207B/en,
US-9036582-B2,Method and system for efficient management of a telecommunications network and the connection between the telecommunications network and a customer premises equipment ,Deutsche Telekom Ag,"Christoph Scherer, Holger Ebling, Benjamin Prager, Christian Martens, Norbert Grund",2010-06-21,2011-06-21,2015-05-19,2015-05-19,https://patents.google.com/patent/US9036582B2/en,https://patentimages.storage.googleapis.com/ed/72/6f/17ee2962634e66/US09036582-20150519-D00000.png
US-9332579-B2,Method and system for efficient use of a telecommunication network and the connection between the telecommunications network and a customer premises equipment ,Deutsche Telekom Ag,"Christoph Scherer, Holger Ebling",2010-06-21,2011-06-21,2016-05-03,2016-05-03,https://patents.google.com/patent/US9332579B2/en,https://patentimages.storage.googleapis.com/9a/ae/74/069309219994f2/US09332579-20160503-D00000.png
EP-2834766-A1,Authentication in computer networks ,Dunbridge Limited,Jonathan ROFFE,2012-04-05,2013-04-05,2015-02-11,,https://patents.google.com/patent/EP2834766A1/en,
CN-103971248-B,Commodity anti-counterfeiting traceability system based on two-dimensional code and RFID (radio frequency identification device) radio frequency identification technology ,四川谦泰仁投资管理有限公司,不公告发明人,2014-03-18,2014-03-18,2020-01-24,2020-01-24,https://patents.google.com/patent/CN103971248B/en,https://patentimages.storage.googleapis.com/b6/bc/c6/b15d0e92e0d9ba/HDA0000478714470000011.png
CN-104637192-B,"A kind of stored value card and its application method, mobile terminal and electronic ticket transaction system ",华为技术有限公司,邬浩,2013-11-07,2013-11-07,2018-08-14,2018-08-14,https://patents.google.com/patent/CN104637192B/en,
WO-2015193849-A1,Internet of things ,Novaccess S.A.,"Marc Sommer, Yannick ISELI, Jonathan DESPRAZ, Hervé DEDIEU, Jean-Philippe Rey, Olivier LIECHTI",2014-06-19,2015-06-19,2015-12-23,,https://patents.google.com/patent/WO2015193849A1/en,
US-2013132547-A1,Apparatus and Method for Address Book Automation Over a Trust Network ,Respect Network Corporation,Drummond Shattuck Reed,2011-05-09,2012-10-30,2013-05-23,,https://patents.google.com/patent/US20130132547A1/en,https://patentimages.storage.googleapis.com/7e/8e/21/d7892dceceb3a8/US20130132547A1-20130523-D00000.png
US-9313191-B1,Virtual requests ,"Amazon Technologies, Inc.","Nicholas Alexander Allen, Gregory Branchek Roth, Elena Dykhno",2012-03-12,2014-02-14,2016-04-12,2016-04-12,https://patents.google.com/patent/US9313191B1/en,https://patentimages.storage.googleapis.com/49/6f/75/5ff5d1062a504c/US09313191-20160412-D00000.png
CN-105324627-B,For identifying the device adapted to and being provided with the object for identifying the device adapted to ,贝以系统哈格伦斯公司,"佩德·舍隆德, 尤西·米吕卢奥马",2013-07-09,2014-07-02,2018-02-02,2018-02-02,https://patents.google.com/patent/CN105324627B/en,
CN-203851331-U,High efficiency energy saving intelligent street lamp controller ,"徐迎辉, 周炜彬","徐迎辉, 周炜彬",2014-04-18,2014-04-18,2014-09-24,2014-09-24,https://patents.google.com/patent/CN203851331U/en,
CN-202871022-U,School bus automatic monitoring system based on GPS and face identification ,厦门雅迅网络股份有限公司,"赵国开, 彭勇, 许宁, 唐磊",2012-08-08,2012-08-08,2013-04-10,2013-04-10,https://patents.google.com/patent/CN202871022U/en,https://patentimages.storage.googleapis.com/9f/66/11/72e7dfaa205534/120808151150.png
US-11229789-B2,Neuro activator with controller ,"Neurostim Oab, Inc.","Terry SPURLING, Anthony Wei, Michael Bernard Druke, Hoo-min D. Toong",2013-05-30,2019-07-15,2022-01-25,2022-01-25,https://patents.google.com/patent/US11229789B2/en,https://patentimages.storage.googleapis.com/14/c0/2a/be5a11f2f9b886/US11229789-20220125-D00000.png
US-2014101723-A1,Extensible configuration system to allow a website to authenticate users based on an authorization protocol ,Adobe Systems Incorporated,"Ryan Wilkes, Lars Trieloff, Felix Meschberger, Tyson Norris, Pankil Doshi",2012-10-10,2012-10-10,2014-04-10,,https://patents.google.com/patent/US20140101723A1/en,https://patentimages.storage.googleapis.com/27/a1/68/fc59bbd26e5d71/US20140101723A1-20140410-D00000.png
CA-2827175-A1,Dynamically configurable online data update system ,"General Instrument Corporation Of Delaware, Jason A. Pasion, Zeya Myint, Xin Qiu, Fan Wang, Joel Yan, Ting YAO, Arris Technology, Inc., Arris Enterprises, Inc., Arris Enterprises Llc, Arris International Ip Ltd","Jason A. Pasion, Zeya Myint, Xin Qiu, Fan Wang, Joel Yan, Ting YAO",2012-09-17,2013-09-17,2014-03-17,,https://patents.google.com/patent/CA2827175A1/en,
CN-103337117-A,Mobile card-swiping terminal ,上海方付通商务服务有限公司,"苏辉东, 邱琦, 闵晓琼",2012-08-28,2012-08-28,2013-10-02,,https://patents.google.com/patent/CN103337117A/en,https://patentimages.storage.googleapis.com/d6/27/5e/fcf7e080661606/HDA00002064964200011.png
CN-102999844-A,Intelligent anti-counterfeiting anti-channel-conflict inquiry and forensics method ,北京兆信信息技术股份有限公司,"洪云峰, 周晓明, 张韧, 程远",2012-09-20,2012-09-20,2013-03-27,,https://patents.google.com/patent/CN102999844A/en,https://patentimages.storage.googleapis.com/70/9f/78/8dd8ab3f1a99bb/HDA00002168785000011.png
US-2016006566-A1,Reading of an attribute from an id token ,Bundesdruckerei Gmbh,Frank Morgner,2013-02-27,2014-02-19,2016-01-07,,https://patents.google.com/patent/US20160006566A1/en,https://patentimages.storage.googleapis.com/66/71/e7/a21e5e1f8c6f14/US20160006566A1-20160107-D00000.png
WO-2014055279-A1,Authentication system ,"Acuity Systems, Inc.","Herbert W. Spencer, Iii, Christopher M. CANFIELD, Harlan HUTSON, Vince CONROY, Steven A. HICKERSON",2012-10-01,2013-09-23,2014-04-10,,https://patents.google.com/patent/WO2014055279A1/en,
CN-105656862-B,Authentication method and device ,航天恒星科技有限公司,"刘浩, 孙悦, 王斌",2014-11-21,2014-11-21,2019-09-03,2019-09-03,https://patents.google.com/patent/CN105656862B/en,
CN-104333545-B,The method that cloud storage file data is encrypted ,国网内蒙古东部电力有限公司信息通信分公司,"任春雷, 李尧, 孙添资, 刘世民, 罗金玉, 朱继阳, 范秉旭, 胡新颖, 白雨佳, 刘春宇, 林宇新",2014-10-26,2014-10-26,2017-07-14,2017-07-14,https://patents.google.com/patent/CN104333545B/en,
CN-103971250-A,One-time-one-certificate anti-fake traceability system based on mobile terminal and RFID (radio frequency identification) ,四川谦泰仁投资管理有限公司,不公告发明人,2014-04-09,2014-04-09,2014-08-06,,https://patents.google.com/patent/CN103971250A/en,
JP-2021082309-A,Method and device for setting password protection question ,"アドバンスド ニュー テクノロジーズ カンパニー リミテッド, Advanced New Technologies Co Ltd, アドバンスド  ニュー  テクノロジーズ  カンパニー  リミテッド","タオ ウェン, Weng Tao, タオ ウェン",2014-09-22,2021-01-15,2021-05-27,,https://patents.google.com/patent/JP2021082309A/en,https://patentimages.storage.googleapis.com/cb/4c/26/dbc8710bfc69ad/2021082309-6.png
CN-102468961-A,"Distributive enterprise identification authentication method, system and embedded terminal ",卓望数码技术（深圳）有限公司,"唐锋, 张啸雄, 吴勇, 刘志城",2010-11-18,2010-11-18,2012-05-23,,https://patents.google.com/patent/CN102468961A/en,https://patentimages.storage.googleapis.com/06/9c/5b/ef3961a22c017e/HSA00000351996900011.png
US-10693879-B2,"Methods, devices and management terminals for establishing a secure session with a service ",Telefonaktiebolaget Lm Ericsson (Publ),"Patrik Salmela, Jaime Jiménez",2014-08-20,2014-08-20,2020-06-23,2020-06-23,https://patents.google.com/patent/US10693879B2/en,https://patentimages.storage.googleapis.com/29/a6/2a/44fff5bb4ee8f9/US10693879-20200623-D00000.png
US-2015127593-A1,Platform to Acquire and Represent Human Behavior and Physical Traits to Achieve Digital Eternity ,"Forever Identity, Inc.","Fabrizio Gramuglio, Giorgio Manfredi",2013-11-06,2014-11-04,2015-05-07,,https://patents.google.com/patent/US20150127593A1/en,https://patentimages.storage.googleapis.com/3c/45/19/a2d106e42d7eb5/US20150127593A1-20150507-D00000.png
WO-2014158766-A1,On board vehicle networking module ,"Flextronics Ap, Llc",Christopher P. Ricci,2013-03-14,2014-03-03,2014-10-02,,https://patents.google.com/patent/WO2014158766A1/en,
US-9294470-B2,Certificate management method based on connectivity and policy ,Blackberry Limited,"Christopher Lyle Bender, John Vincent Storozuk, Alan Pak-Lun Ho, Chi Chiu Tse",2012-02-17,2014-11-18,2016-03-22,2016-03-22,https://patents.google.com/patent/US9294470B2/en,https://patentimages.storage.googleapis.com/37/f3/07/38c1b5d4237a3c/US09294470-20160322-D00000.png
CN-104737513-A,Industrial control system with internal generation for secure network communications ,西门子公司,"J.W.克劳福德, 小哈利.A.布莱恩",2012-09-13,2012-09-13,2015-06-24,,https://patents.google.com/patent/CN104737513A/en,
US-2013117861-A1,System allowing the display of a private computer file on a screen of a telecommunications terminal and corresponding method ,Gemalto Sa,"Jean-Daniel Aussel, Michel Beziat, Christian Cudonnec",2010-05-11,2011-05-10,2013-05-09,,https://patents.google.com/patent/US20130117861A1/en,https://patentimages.storage.googleapis.com/eb/3d/a7/867c9c2757c071/US20130117861A1-20130509-D00000.png
US-2011234445-A1,Active target with height diversity ,Patrick David E,David E. Patrick,2010-03-25,2011-03-23,2011-09-29,,https://patents.google.com/patent/US20110234445A1/en,https://patentimages.storage.googleapis.com/7d/f4/86/6a2cded1768dfd/US20110234445A1-20110929-D00000.png
US-2020342083-A1,Methods and systems for a voice id verification database and service in social networking and commercial business transactions ,Staton Techiya Llc,"Steven Goldstein, John Patrick Keady",2013-08-22,2020-05-29,2020-10-29,,https://patents.google.com/patent/US20200342083A1/en,https://patentimages.storage.googleapis.com/91/a5/e5/0dff116b28942d/US20200342083A1-20201029-D00000.png
BR-102014002931-A2,security code generator and issuer system with guarantee of authenticity and origin of the issuer ,Rd2Buzz Brasil Consultoria E Internet Ltda,"Eduardo Deperon Piovesam, Paulo Cesar Bitar",2014-02-06,2014-02-06,2016-05-24,,https://patents.google.com/patent/BR102014002931A2/en,
US-9426145-B2,Designation of classes for certificates and keys ,"Blackberry Limited, 2236008 Ontario Inc.","Alan Pak-Lun Ho, Chi Chiu Tse, Sivakumar Nagarajan, Michael Jonathan Mueller",2012-02-17,2012-12-28,2016-08-23,2016-08-23,https://patents.google.com/patent/US9426145B2/en,https://patentimages.storage.googleapis.com/db/bf/27/147abf124b6cce/US09426145-20160823-D00000.png
US-2015143129-A1,Secure mobile identity ,Michael Thomas Duffy,Michael Thomas Duffy,2013-11-15,2013-11-15,2015-05-21,,https://patents.google.com/patent/US20150143129A1/en,
EP-2758909-A1,Method and apparatus for enabling authorised users to access computer resources ,Royal Holloway And Bedford New College,"Christopher John Mitchell, Haitham Al-Sinani",2011-09-14,2012-09-12,2014-07-30,,https://patents.google.com/patent/EP2758909A1/en,
SE-535009-C2,Secure user identification ,Nordic Wallet Ab,Joel Sandstroem,2010-07-09,2010-07-09,2012-03-13,,https://patents.google.com/patent/SE535009C2/en,
US-10223688-B2,Competing mobile payment offers ,"Samsung Electronics Co., Ltd.","Paul N. Fahn, Glen D. Stone",2012-09-24,2013-09-23,2019-03-05,2019-03-05,https://patents.google.com/patent/US10223688B2/en,https://patentimages.storage.googleapis.com/2d/4c/ef/53b0b0297d325d/US10223688-20190305-D00000.png
US-2014316853-A1,Determine a Product from Private Information of a User ,Philip Scott Lyren,Philip Scott Lyren,2013-04-23,2013-04-23,2014-10-23,,https://patents.google.com/patent/US20140316853A1/en,https://patentimages.storage.googleapis.com/a4/d6/26/50dec77550c11e/US20140316853A1-20141023-D00000.png
US-8853984-B2,Wireless motor control system ,Chien-Hong Yeh,Chien-Hong Yeh,2012-10-08,2012-10-08,2014-10-07,2014-10-07,https://patents.google.com/patent/US8853984B2/en,https://patentimages.storage.googleapis.com/61/cf/e1/5e1e94bc2adbbb/US08853984-20141007-D00000.png
CN-104035988-A,Three dimension scanning technique based ceramic artwork identity information inquiry system and method ,上海优尼客物联网有限公司,"任夷, 何敏, 吴霆",2014-06-06,2014-06-06,2014-09-10,,https://patents.google.com/patent/CN104035988A/en,
EP-2974437-A1,On board vehicle media controller ,AutoConnect Holdings LLC,Christopher P. Ricci,2013-03-14,2014-02-28,2016-01-20,,https://patents.google.com/patent/EP2974437A1/en,
US-2016146212-A1,Electrical connection mechanism for reversible fan module ,"Arista Networks, Inc.","David Cananzi, Jiayi Wu, Richard Hibbs, Robert Wilcox",2014-11-21,2015-04-09,2016-05-26,,https://patents.google.com/patent/US20160146212A1/en,https://patentimages.storage.googleapis.com/87/0f/3f/7829d45b1a1adf/US20160146212A1-20160526-D00000.png
EP-2567345-A2,"Method for reading an rfid token, rfid card and electronic device ",Bundesdruckerei GmbH,Olaf Dressel,2010-09-30,2011-08-17,2013-03-13,,https://patents.google.com/patent/EP2567345A2/en,
WO-2014158667-A1,Duplicated processing in vehicles ,"Flextronics Ap, Llc","Christopher P. Ricci, Douglas W. Swartz",2013-03-14,2014-02-28,2014-10-02,,https://patents.google.com/patent/WO2014158667A1/en,
EP-2972768-A1,Occupant sharing of displayed content in vehicles ,AutoConnect Holdings LLC,Christopher P. Ricci,2013-03-14,2014-02-28,2016-01-20,,https://patents.google.com/patent/EP2972768A1/en,
EP-3127038-A1,"Method and system for protecting and/or anonymizing a user identity and/or user data of a subscriber of a data protection service, mobile communication network, program and computer program product ",Deutsche Telekom AG,Graham Thomas,2014-03-31,2015-03-03,2017-02-08,,https://patents.google.com/patent/EP3127038A1/en,
CN-103455481-A,System and method for generating digital identification codes ,中国银联股份有限公司,"陈林, 徐湧, 刘亦龙",2012-05-28,2012-05-28,2013-12-18,,https://patents.google.com/patent/CN103455481A/en,https://patentimages.storage.googleapis.com/a2/92/ac/f5c3a9b06180c7/754681.png
US-2012072572-A1,Methods for Balancing Brand Perception on Computer Network Information Sources ,"The Go Daddy Group, Inc.",James M. Bladel,2010-09-20,2010-09-20,2012-03-22,,https://patents.google.com/patent/US20120072572A1/en,https://patentimages.storage.googleapis.com/84/9f/af/fa0eea344d0cad/US20120072572A1-20120322-D00000.png
CN-103824012-A,Radio frequency near field user identity recognition of intelligent mobile terminal ,许建华,许建华,2014-03-05,2014-03-05,2014-05-28,,https://patents.google.com/patent/CN103824012A/en,https://patentimages.storage.googleapis.com/9e/71/a4/b7723d35fb87c0/140225130647.png
CN-103618611-A,Identity verification method based on challenge responses and fingerprint identification ,天津大学,"张亚平, 杨智超",2013-12-04,2013-12-04,2014-03-05,,https://patents.google.com/patent/CN103618611A/en,https://patentimages.storage.googleapis.com/83/39/74/b31cca0d16a1ec/HDA0000429884810000011.png
WO-2014095001-A1,Reputation system and method ,Giesecke & Devrient Gmbh,"Gisela Meister, Dirk Wacker, Katharina WALLHÄUSSER",2012-12-17,2013-12-09,2014-06-26,,https://patents.google.com/patent/WO2014095001A1/en,
US-10601825-B2,Methods for enabling real-time digital object and tangible object interactions ,Snowshoefood Inc.,"Thomas Ree Worley, Jesse Edward Stewart, Alex Norman Haines, Sheradyn Thomas Mikul, Charles Alan McAllister",2014-04-01,2018-01-15,2020-03-24,2020-03-24,https://patents.google.com/patent/US10601825B2/en,https://patentimages.storage.googleapis.com/0b/09/a1/efad714cb2daae/US10601825-20200324-D00000.png
CN-104477499-B,Anti-fake aluminium-foil seal gasket and preparation method thereof ,山东泰宝防伪技术产品有限公司,"田辰琪, 张钦永, 胥国芳, 张连猛, 孙海德, 高瑞",2014-10-17,2014-10-17,2016-04-20,2016-04-20,https://patents.google.com/patent/CN104477499B/en,
CN-102916811-B,Multielement entity identity certificate information storage method ,中国科学院信息工程研究所,"王雅哲, 林东岱, 王瑜",2012-10-18,2012-10-18,2015-04-15,2015-04-15,https://patents.google.com/patent/CN102916811B/en,
US-9037630-B2,Systems and methods for provisioning digital forensics services remotely over public and private networks ,"Matthew Martin Shannon, Matthew James Decker","Matthew Martin Shannon, Matthew James Decker",2012-02-21,2012-12-06,2015-05-19,2015-05-19,https://patents.google.com/patent/US9037630B2/en,https://patentimages.storage.googleapis.com/e2/68/1b/657af335ea6493/US09037630-20150519-D00000.png
CN-203224180-U,Large-scale explosion initiation system for digital electronic detonator ,"前进民爆股份有限公司, 中国电子科技集团公司第27研究所","韩冬冬, 张朝阳, 王岩, 王辉, 沈芳, 王亚伟, 陈小芳, 周军",2013-02-08,2013-02-08,2013-10-02,2013-10-02,https://patents.google.com/patent/CN203224180U/en,https://patentimages.storage.googleapis.com/3d/ff/bb/2cdb64fd8da4c5/130207122655.png
US-2015271174-A1,Secure digital communications ,Dts Steering Group Ab,"Niclas Lindberg, Anders Orre, Ilio Virgili",2011-09-08,2015-06-08,2015-09-24,,https://patents.google.com/patent/US20150271174A1/en,https://patentimages.storage.googleapis.com/d7/94/84/60ac738e886335/US20150271174A1-20150924-D00000.png
US-9001671-B2,Feature peer network representations and scalable feature peer network management ,Verizon Patent And Licensing Inc.,"David E. McDysan, Stevan H. Leiden",2012-10-17,2012-10-17,2015-04-07,2015-04-07,https://patents.google.com/patent/US9001671B2/en,https://patentimages.storage.googleapis.com/f9/66/79/69f648d8b15166/US09001671-20150407-D00000.png
US-2014188677-A1,Know your customer exchange system and method ,"Identrust, Inc.","Vishvas PATEL, Karen J. WENDEL",2012-12-28,2013-12-23,2014-07-03,,https://patents.google.com/patent/US20140188677A1/en,https://patentimages.storage.googleapis.com/f1/1c/07/1eefc1d62f21c1/US20140188677A1-20140703-D00000.png
CN-105637126-B,Digital analysis of molecular analytes using electrical methods ,雅普顿生物系统公司,"B·P·斯塔克, 刘念东, B·L·斯塔克, M·D·麦克劳格林",2013-08-22,2014-08-21,2022-09-23,2022-09-23,https://patents.google.com/patent/CN105637126B/en,https://patentimages.storage.googleapis.com/cc/a5/d8/d499201eb5265f/HDA0000965573020000011.png
CN-103139773-A,Method and system for movable client centralization electronic identity authentication ,卓望数码技术（深圳）有限公司,"陈文博, 吴勇, 刘志诚, 陈蕙茗, 王刚, 常玉明, 王有为, 傅平达",2011-11-28,2011-11-28,2013-06-05,,https://patents.google.com/patent/CN103139773A/en,https://patentimages.storage.googleapis.com/91/6e/90/89a6152e85dc65/HDA0000113251600000011.png
US-2014279115-A1,Mobile payment using cloud computing ,"Samsung Electronics Co., Ltd.","Sanjeev Verma, Onur Aciicmez, Byung-Rae Lee",2013-03-15,2013-03-15,2014-09-18,,https://patents.google.com/patent/US20140279115A1/en,https://patentimages.storage.googleapis.com/5b/6b/93/f644d5e1dd4be1/US20140279115A1-20140918-D00000.png
DE-102012102867-A1,Device and method for online ID handling ,EILER2 GmbH,"Oliver Eiler, Christopher Eiler, Attila Sirman, Robert Schmid, Wolfgang Stadler, Florian Gamper",2012-04-02,2012-04-02,2013-10-10,,https://patents.google.com/patent/DE102012102867A1/en,https://patentimages.storage.googleapis.com/f4/35/47/94e15a1c3c2289/00470001.png
US-2013166697-A1,Multiconfiguration device cloud entity protocol ,Gregory P. Manning,Gregory P. Manning,2011-12-22,2012-12-21,2013-06-27,,https://patents.google.com/patent/US20130166697A1/en,https://patentimages.storage.googleapis.com/2b/fc/7e/4a9b246dc9ccf7/US20130166697A1-20130627-D00000.png
CN-110225560-A,System and method to the switching for obscuring small cell access point are provided in network environment ,思科技术公司,"桑德罗·格池, 桑托什·拉姆劳·帕蒂尔, 克里斯托瓦奥·克莱依雅·达·席尔瓦, 马克·格雷森, 安顿·欧克密安思基",2014-06-09,2015-06-08,2019-09-10,,https://patents.google.com/patent/CN110225560A/en,
DE-112013004315-T5,Check the geographic address of a workload in a cloud computing environment ,International Business Machines Corporation,"c/o IBM Seshadri Arvind, c/o IBM Pendarakis Dimitrios",2012-10-12,2013-10-15,2015-05-28,,https://patents.google.com/patent/DE112013004315T5/en,https://patentimages.storage.googleapis.com/09/d5/ec/647dd47ab7e8bd/DE112013004315T5_0002.png
CN-105188094-B,System and method to the switching for obscuring small cell access point are provided in network environment ,思科技术公司,"桑德罗·格池, 桑托什·拉姆劳·帕蒂尔, 克里斯托瓦奥·克莱依雅·达·席尔瓦, 马克·格雷森, 安顿·欧克密安思基",2014-06-09,2015-06-08,2019-07-12,2019-07-12,https://patents.google.com/patent/CN105188094B/en,
US-10530580-B1,Enhance interactive electronic vault ,Interacvault Inc.,Laura Sibley Walker,2013-06-27,2018-10-20,2020-01-07,2020-01-07,https://patents.google.com/patent/US10530580B1/en,https://patentimages.storage.googleapis.com/04/87/c4/e50a18a0eb8925/US10530580-20200107-D00000.png
CN-103179134-A,Single sign on method and system based on Cookie and application server thereof ,中国建设银行股份有限公司,"王进, 肖群, 周振, 黎民, 罗世容, 何小锋, 郭友德, 蒋祁效, 陈红淇",2013-04-19,2013-04-19,2013-06-26,,https://patents.google.com/patent/CN103179134A/en,https://patentimages.storage.googleapis.com/7d/57/86/a7af8f6be9d7f3/HDA00003073382100011.png
WO-2012137215-A1,A system and method for communication ,Yogesh Chunilal Rathod,Yogesh Chunilal Rathod,2011-04-08,2011-05-02,2012-10-11,,https://patents.google.com/patent/WO2012137215A1/en,
US-2016352731-A1,Network access control at controller ,Hewlett Packard Enterprise Development Lp,"Duane Edward MENTZE, Shaun Wakumoto, Craig Joseph Mills",2014-05-13,2014-05-13,2016-12-01,,https://patents.google.com/patent/US20160352731A1/en,https://patentimages.storage.googleapis.com/4d/03/5a/7fe46d4753b374/US20160352731A1-20161201-D00000.png
JP-2015535382-A6,Network access based on social networking information ,フェイスブック，インク．,"ツェン、エリック, タルウォー、モヒト, ポトラ、エイドリアン, ジョン  マッケンジー トクスビグ、マイケル, ハリー ガルシア、デイビッド",2012-10-24,2013-10-23,2016-02-12,,https://patents.google.com/patent/JP2015535382A6/en,
CN-104320252-B,"A kind of mobile online tracking verification electronic intelligence seal, electronic signature management system and verification method ",大连声鹭科技有限公司,不公告发明人,2014-09-26,2014-09-26,2017-07-11,2017-07-11,https://patents.google.com/patent/CN104320252B/en,
US-10108811-B1,Dynamic secure interactive electronic vault ,Interacvault Inc.,Laura Sibley Walker,2013-06-27,2017-09-11,2018-10-23,2018-10-23,https://patents.google.com/patent/US10108811B1/en,https://patentimages.storage.googleapis.com/2f/e3/0b/f22aa834133ef1/US10108811-20181023-D00000.png
CN-104656611-A,Loading condition monitoring system for residue soil truck ,中航电测仪器股份有限公司,"谭义峰, 汪洋, 王小岗, 张树进, 李宏星, 董宏利, 李勋",2014-12-27,2014-12-27,2015-05-27,,https://patents.google.com/patent/CN104656611A/en,
US-9699725-B1,System and method for providing power saving mode enhancements in a network environment ,"Cisco Technology, Inc.","Ravi Shankar Chamarty, Maulik Vijay Vaidya, Nirav Salot, Sridhar BHASKARAN, Vivek Jha",2014-11-07,2015-06-16,2017-07-04,2017-07-04,https://patents.google.com/patent/US9699725B1/en,https://patentimages.storage.googleapis.com/91/df/c1/861401680b5b70/US09699725-20170704-D00000.png
TW-201502996-A,Programmable electronic card and supporting device ,Tnt Partners Llc,Thomas Ko,2013-04-02,2014-04-02,2015-01-16,,https://patents.google.com/patent/TW201502996A/en,
US-9152478-B2,Real-time communications client architecture ,"Ecrio, Inc.","Krishnakumar Narayanan, Michel E. Gannage",2012-06-19,2013-12-16,2015-10-06,2015-10-06,https://patents.google.com/patent/US9152478B2/en,https://patentimages.storage.googleapis.com/2f/a5/45/d8de687fe9c155/US09152478-20151006-D00000.png
CN-104239812-A,Local area network data safety protection method and system ,福建伊时代信息科技股份有限公司,"许元进, 许林锋, 廖利云, 庄清新, 林直堂",2014-08-25,2014-08-25,2014-12-24,,https://patents.google.com/patent/CN104239812A/en,
WO-2012070922-A1,A method of controlling license key generation ,Mimos Berhad,"Chong Seak Sea, Kang Siong Ng",2010-11-23,2011-06-03,2012-05-31,,https://patents.google.com/patent/WO2012070922A1/en,
US-2012011704-A1,Computing - system identifier using software extraction of manufacturing variability ,"Intryca, Inc.","Ghaith M. Hammouri, Berk Sunar, Cetin Kaya Koc, Kahraman D. Akdemir",2010-07-16,2010-07-16,2012-01-19,,https://patents.google.com/patent/US20120011704A1/en,https://patentimages.storage.googleapis.com/0b/31/3f/794ccc2308ebff/US20120011704A1-20120119-D00000.png
CN-104899818-B,Regional vehicle-mounted field inspection method and system ,清华大学,"徐旭, 张毅",2014-03-03,2014-03-03,2020-08-14,2020-08-14,https://patents.google.com/patent/CN104899818B/en,https://patentimages.storage.googleapis.com/27/c3/84/4e842a8dff4795/HDA0000471947920000011.png
FR-3029665-A1,METHOD IMPLEMENTED IN IDENTITY DOCUMENT AND ASSOCIATED IDENTITY DOCUMENT ,Oberthur Technologies,"Alban Feraud, Arnaud Sourdrille",2014-12-03,2014-12-03,2016-06-10,,https://patents.google.com/patent/FR3029665A1/en,
US-9755788-B2,Messages with attenuating retransmit importance ,Apple Inc.,"Daniel B. Pollack, Justin N. Wood",2014-05-30,2014-09-02,2017-09-05,2017-09-05,https://patents.google.com/patent/US9755788B2/en,https://patentimages.storage.googleapis.com/26/b1/af/533a3eab45a1f0/US09755788-20170905-D00000.png
CN-202197300-U,Mobile face identification system ,北京海鑫智圣技术有限公司,"张进, 张琳琳, 杨春宇, 刘晓春",2010-08-05,2010-08-05,2012-04-18,2012-04-18,https://patents.google.com/patent/CN202197300U/en,https://patentimages.storage.googleapis.com/51/4b/1a/9c20ef06b81a93/DEST_PATH_HSB00000410413100012.png
