search URL:,https://patents.google.com/?q=%22digital+identity%22&before=priority:20231231&after=priority:19000101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CN-212933546-U,Identity recognition system for computer equipment ,怀化恒德科技有限公司,"赵李, 肖文武",2020-10-09,2020-10-09,2021-04-09,2021-04-09,https://patents.google.com/patent/CN212933546U/en,https://patentimages.storage.googleapis.com/29/55/58/b21a4dd8096908/HDA0002716190460000011.png
EA-040639-B1,PROTECTION OF THE DIGITAL FILE FROM FORGERY ,Сикпа Холдинг Са,"Эрик Деку, Филипп Жилле, Филипп Тевоз, Элизабет Уоллес",2018-06-19,2019-06-03,2022-07-08,,https://patents.google.com/patent/EA040639B1/en,
EP-4203378-A1,Apparatus for generating a digital access element associated with a polystyrene composition ,Basf Se,"Andrea Decker, Marcel Dominik Klein, Stefanie Kutscher, Gregor Haverkemper, Klaus Ries, Matthias Frithjof Hoeffken, Henning SCHWABE, Andreas Wollny, Dennis Haardt",2021-12-21,2022-12-19,2023-06-28,,https://patents.google.com/patent/EP4203378A1/en,https://patentimages.storage.googleapis.com/34/33/b1/df2a865263b220/imgf0001.png
CN-116342125-A,"Identity credential creation method, device, equipment and storage medium ",网易（杭州）网络有限公司,"王挺, 顾费勇, 刘舒宁",2023-02-24,2023-02-24,2023-06-27,,https://patents.google.com/patent/CN116342125A/en,https://patentimages.storage.googleapis.com/9c/d9/0e/a40c4bb04b79d7/HDA0004109128030000011.png
FR-3089030-A1,Digital security document with security elements that can be checked on a smartphone screen ,Imprimerie Nationale S.A.,"Mayté VALDEZ, Pascal Daniel Michau, Guillaume LABOURE",2018-11-23,2018-11-23,2020-05-29,,https://patents.google.com/patent/FR3089030A1/en,
US-11615199-B1,User authentication for digital identifications ,Idemia Identity & Security USA LLC,"Daniel Poder, Richard Austin Huber",2014-12-31,2018-05-07,2023-03-28,2023-03-28,https://patents.google.com/patent/US11615199B1/en,https://patentimages.storage.googleapis.com/b0/82/a6/0ddb53bbfcbb06/US11615199-20230328-D00000.png
CN-115766018-A,"Authentication method, device and equipment based on decentralized identity ",蚂蚁区块链科技(上海)有限公司,"邱子博, 白云, 王熙, 陈琦, 黄道星, 邓永庆, 余廷钊, 何秋佳, 樊金龙",2022-10-14,2022-10-14,2023-03-07,,https://patents.google.com/patent/CN115766018A/en,https://patentimages.storage.googleapis.com/d8/ad/35/23a0753d4303b2/HDA0003890767810000011.png
CN-114692158-A,"Method, device, equipment and medium for realizing trusted data chain ",山东浪潮质量链科技有限公司,"孙长杰, 韩燕�, 刘平, 李照川, 王伟兵, 江国福",2020-12-28,2020-12-28,2022-07-01,,https://patents.google.com/patent/CN114692158A/en,https://patentimages.storage.googleapis.com/f5/dd/c7/143578533ffd68/HDA0002865963030000011.png
TW-202226011-A,"Processes and method for safe of use, monitoring and management of device accounts in terminal manner ",智弘軟體科技股份有限公司,"李志宏, 羅杰, 陳志順, 陳志忠",2020-12-16,2020-12-16,2022-07-01,,https://patents.google.com/patent/TW202226011A/en,https://patentimages.storage.googleapis.com/9c/fb/76/13d946845715d5/109144485-A0101-14-0001-1.png
CN-113111326-A,Production management method ,环鸿电子（昆山）有限公司,费钟琥,2021-04-22,2021-04-22,2021-07-13,,https://patents.google.com/patent/CN113111326A/en,https://patentimages.storage.googleapis.com/36/80/22/b2a710828e5ff8/HDA0003033304290000011.png
US-2022255748-A1,Computer-implemented method to provide secure interactions between users in a network ,Robert Bosch Gmbh,"Claudio Cinaqui Pereira, Sibel Tezelli-Yilmaz",2019-07-24,2020-06-24,2022-08-11,,https://patents.google.com/patent/US20220255748A1/en,https://patentimages.storage.googleapis.com/4d/17/f0/c1417912584c89/US20220255748A1-20220811-D00000.png
CN-114844700-A,"Identity authentication method, system, equipment and storage medium based on trusted storage in distributed environment ",三峡星未来数据科技(宜昌)有限公司,陈寒冰,2022-04-28,2022-04-28,2022-08-02,,https://patents.google.com/patent/CN114844700A/en,https://patentimages.storage.googleapis.com/2b/73/d9/d0b4cceaed978c/HDA0003621584260000011.png
JP-2003511802-A,Global internet digital identification system and method ,マスターカード  インターナショナル  インコーポレイテツド,"ディー  エス  ハリス マイケル, ワンクミューラー ジョン",1999-10-08,2000-10-05,2003-03-25,,https://patents.google.com/patent/JP2003511802A/en,
US-6384776-B1,EM signal detection and position broadcasting system and method ,B. Todd Martin,B. Todd Martin,1999-04-30,1999-04-30,2002-05-07,2002-05-07,https://patents.google.com/patent/US6384776B1/en,https://patentimages.storage.googleapis.com/d4/76/26/8295bd35c32011/US6384776-drawings-page-2.png
WO-2023287883-A1,Certification of fan status and corresponding marketplace for digital collectibles ,Forever Fan Corporation,Jose Ramon Lopez VALLE,2021-07-14,2022-07-13,2023-01-19,,https://patents.google.com/patent/WO2023287883A1/en,
CN-113709096-A,Livestock asset management identity authentication method and system ,北京农业信息技术研究中心,"孙传恒, 王杰伟, 邢斌, 罗娜, 杨信廷",2021-06-24,2021-06-24,2021-11-26,,https://patents.google.com/patent/CN113709096A/en,https://patentimages.storage.googleapis.com/02/ea/19/e92203f44fb9a0/HDA0003132143590000011.png
DE-2323649-A1,SYSTEM FOR CORRECTING DETECTED ERRORS IN A HIGH SPEED DIGITAL DATA TRANSFER SYSTEM ,North American Rockwell,Earl Doyle Gibson,1972-05-12,1973-05-10,1973-11-22,,https://patents.google.com/patent/DE2323649A1/en,
US-2023259922-A1,Online Decentralized Identity Verification for a Multi-sided Network ,"Paypal, Inc.","Anita Paul Rao, Sargis Dudaklyan, Matt Wyman",2022-02-15,2022-04-22,2023-08-17,,https://patents.google.com/patent/US20230259922A1/en,https://patentimages.storage.googleapis.com/f2/79/2c/aa3801cef780f0/US20230259922A1-20230817-D00000.png
WO-2022232285-A1,Digital infrastructure to perform multi-network connections ,"Salmon Upstream, LLC","IV John McClure SALMON, Christopher Gregory Tavares JAEGER",2021-04-30,2022-04-27,2022-11-03,,https://patents.google.com/patent/WO2022232285A1/en,
CN-115659405-A,"Interaction method and device of digital object, electronic equipment and storage medium ",中国信息通信研究院,"张少飞, 谢家贵, 李志平, 刘红炎, 韩盈盈",2022-11-18,2022-11-18,2023-01-31,,https://patents.google.com/patent/CN115659405A/en,https://patentimages.storage.googleapis.com/1d/51/bf/7ce8fc1687827a/221109174837.png
CN-114565383-A,"DID-based medical institution identity information protection and sharing system, method and medium ",上海万向区块链股份公司,赵红梅,2022-03-01,2022-03-01,2022-05-31,,https://patents.google.com/patent/CN114565383A/en,https://patentimages.storage.googleapis.com/f4/70/ca/e145bc0401ac43/HDA0003526598170000011.png
CN-114943807-A,Internet of things-based digital twin 3D parking lot and expanded meta-universe mode ,王紫竹,"王紫竹, 张蔚",2022-01-13,2022-03-16,2022-08-26,,https://patents.google.com/patent/CN114943807A/en,
US-2023259918-A1,Decentralized Identity on Blockchain for a Multi-sided Network ,"Paypal, Inc.","Anita Paul Rao, Sargis Dudaklyan",2022-02-15,2022-02-15,2023-08-17,,https://patents.google.com/patent/US20230259918A1/en,https://patentimages.storage.googleapis.com/2c/51/60/0256b3243e202f/US20230259918A1-20230817-D00000.png
US-2023237203-A1,Assignment of service identity for information handling systems ,"Dell Products, L.P.","Jason Matthew YOUNG, Aaron M. Randall, Charles D. Robison",2022-01-21,2022-01-21,2023-07-27,,https://patents.google.com/patent/US20230237203A1/en,https://patentimages.storage.googleapis.com/22/38/ac/412c0c69fb3b9e/US20230237203A1-20230727-D00000.png
MX-2008009540-A,Identity information including reputation information ,Microsoft Corporation,"Cameron Kim, K Nanda Arun",2006-02-24,2008-07-24,2008-10-03,,https://patents.google.com/patent/MX2008009540A/en,
US-2022222609-A1,Item identity federation and visibility as a service ,"Cisco Technology, Inc.","Marcelo Yannuzzi, Joel Abraham Obstfeld, Franciscus Johannes Marcellus van Lingen, Anuj Jain",2021-01-12,2021-01-12,2022-07-14,,https://patents.google.com/patent/US20220222609A1/en,https://patentimages.storage.googleapis.com/63/c3/9c/583682bd64611f/US20220222609A1-20220714-D00000.png
CN-111698204-A,Bidirectional identity authentication method and device ,视联动力信息技术股份有限公司,"孙亮亮, 方小帅, 李阔, 王艳辉",2020-04-28,2020-04-28,2020-09-22,,https://patents.google.com/patent/CN111698204A/en,https://patentimages.storage.googleapis.com/4f/48/6b/4cd4ed79cc7d0b/HDA0002472356080000011.png
CN-113990100-A,3D virtual reality digital ecological parking lot management system based on high and new technology and parking space Internet of things ,王紫竹,王紫竹,2021-11-06,2021-11-06,2022-01-28,,https://patents.google.com/patent/CN113990100A/en,
CN-110909313-A,Digital copyright management system based on home digital network ,龙建春,龙建春,2019-09-18,2019-09-18,2020-03-24,,https://patents.google.com/patent/CN110909313A/en,
CN-216904964-U,Identity authentication integrated device and telephone ,广东省微位数字身份科技有限公司,"李子阳, 王德新, 于兆和",2022-03-21,2022-03-21,2022-07-05,2022-07-05,https://patents.google.com/patent/CN216904964U/en,https://patentimages.storage.googleapis.com/a0/46/34/aa02ade9c476a0/HDA0003557240590000011.png
WO-2023136790-A1,A digital medium ,Tas Fatih,Fatih TAS,2022-01-14,2022-03-14,2023-07-20,,https://patents.google.com/patent/WO2023136790A1/en,
CN-1165189-C,Method for debugging and testing mobile communication device software in safety environment ,摩托罗拉公司,"�ּͺ�, 林纪涵, L, 罗伯特L·盖格, C, 亚历克斯C·王,  , 桑贾伊·旺初, 艾伦W·陈, ��R��ʷ��˹, 罗纳德R·史密斯",2000-12-20,2001-12-20,2004-09-01,2004-09-01,https://patents.google.com/patent/CN1165189C/en,https://patentimages.storage.googleapis.com/1c/39/8f/ed388d6794359c/C0114390400131.png
ES-2250377-T5,SMALL ORGANIC MOLECULES REGULATING THE CELL PROLIFERATION. ,"Curis, Inc.","Anthony David Baxter, Edward Andrew Boyd, Oivin M. Guicherit, Jeffrey Porter, Stephen Price, Lee E. Rubin, Maria Frank-Kamenetsky",2000-03-30,2001-03-30,2010-04-06,2010-04-06,https://patents.google.com/patent/ES2250377T5/en,
CN-113542194-A,"User behavior tracing method, device, equipment and storage medium ",中国联合网络通信集团有限公司,"池畅, 贺靖民, 石鑫, 高翔, 赵金水, 王立峰, 迟建",2020-04-16,2020-04-16,2021-10-22,,https://patents.google.com/patent/CN113542194A/en,https://patentimages.storage.googleapis.com/13/56/11/547d41e9b23c6f/HDA0002453261580000011.png
CN-116720165-A,"Identity verification method, system, terminal and storage medium ",重庆远见信息产业集团股份有限公司,"段锐, 彭助亮, 杨波, 彭建文, 文思钧",,2023-06-08,2023-09-08,,https://patents.google.com/patent/CN116720165A/en,
CN-116232729-A,Decentralizing system for secure login and identity authentication ,杭州深蓝梦图科技有限公司,张正锋,2023-03-10,2023-03-10,2023-06-06,,https://patents.google.com/patent/CN116232729A/en,https://patentimages.storage.googleapis.com/bf/8a/7b/1246a69c8f76ee/HDA0004119412860000011.png
CN-114385987-A,Dynamic multi-factor identity authentication and certification method and storage medium ,深圳市梦网物联科技发展有限公司,"张少林, 徐光智, 汪军",2021-12-14,2021-12-14,2022-04-22,,https://patents.google.com/patent/CN114385987A/en,https://patentimages.storage.googleapis.com/79/dd/16/221c59ef4faf20/HDA0003408935470000011.png
EP-1495421-A2,Content bank for objects ,Accenture Global Services GmbH,"Baiju Shah, Ryan C. Horner",2002-03-04,2003-03-04,2005-01-12,,https://patents.google.com/patent/EP1495421A2/en,
CN-115514523-A,"Data security access system, method, device and medium based on zero trust system ","北京师范大学, 山东大学","孙运传, 石玉峰",2022-08-15,2022-08-15,2022-12-23,,https://patents.google.com/patent/CN115514523A/en,https://patentimages.storage.googleapis.com/2e/fb/a7/0f01d53b650e24/HDA0003798930390000011.png
CN-114091632-A,Combined service processing method and system ,新大陆（福建）公共服务有限公司,"林龙, 宋云, 李源, 林乐然",2021-10-29,2021-10-29,2022-02-25,,https://patents.google.com/patent/CN114091632A/en,https://patentimages.storage.googleapis.com/3a/71/9a/151dec9c8dfcb9/HDA0003329511850000011.png
CN-111242649-A,Enterprise qualification detection method and device based on block chain and storage medium ,嵩链(上海)科技有限公司,何庆华,2020-01-20,2020-01-20,2020-06-05,,https://patents.google.com/patent/CN111242649A/en,https://patentimages.storage.googleapis.com/17/da/ce/70f5a64ab278f4/HDA0002375855980000011.png
AU-2021381885-A1,Systems and methods for improved vehicle transaction platforms ,"Cox Automotive, Inc.","John Faircloth, Rahul Gupta, Mazen Letayf",2020-11-19,2021-11-05,2023-06-15,,https://patents.google.com/patent/AU2021381885A1/en,
US-2021377043-A1,Systems and methods for use in provisioning credentials ,Mastercard International Incorporated,"Prashant Sharma, Bryn Anthony Robinson-Morgan",2020-06-01,2020-06-01,2021-12-02,,https://patents.google.com/patent/US20210377043A1/en,https://patentimages.storage.googleapis.com/d0/f4/fa/35e06a61eca4e7/US20210377043A1-20211202-D00000.png
CN-109118179-A,A kind of office worker's recruitment methods and recruitment platform ,篱笆墙网络科技有限公司,黄水财,2018-08-31,2018-08-31,2019-01-01,,https://patents.google.com/patent/CN109118179A/en,
CN-112597546-A,"Violation management method based on block chain, device monitoring terminal and storage medium ",山东观海数据技术有限公司,"尹健, 姜旭, 邱明凯",2020-12-28,2020-12-28,2021-04-02,,https://patents.google.com/patent/CN112597546A/en,https://patentimages.storage.googleapis.com/dd/79/45/7f0dbc30cc361a/HDA0002863240420000011.png
CN-116070273-A,Personal data cross-network application program circulation method and system ,珠海市正北投资有限公司,请求不公布姓名,2023-02-08,2023-02-08,2023-05-05,,https://patents.google.com/patent/CN116070273A/en,https://patentimages.storage.googleapis.com/05/71/0a/8a4da74e36e05f/HDA0004085917050000011.png
CN-116339621-A,"Data storage method, device, equipment and computer storage medium ","中移动信息技术有限公司, 中国移动通信集团有限公司","周涛, 方有轩, 辛艳双, 郑旭晓, 唐志军, 崔龙涛, 文念, 赖思为",2023-02-20,2023-02-20,2023-06-27,,https://patents.google.com/patent/CN116339621A/en,https://patentimages.storage.googleapis.com/2f/d6/9d/1c14db408577fa/HDA0004095127000000011.png
CN-116542550-A,Block chain-based broker management method and system ,合肥维天运通信息科技股份有限公司,杨浩峰,2023-04-11,2023-04-11,2023-08-04,,https://patents.google.com/patent/CN116542550A/en,
CN-116484329-A,Data work ownership processing method and device based on blockchain ,中国工商银行股份有限公司,"裴磊, 李曼潇, 金纯亮, 刘劼",2023-04-26,2023-04-26,2023-07-25,,https://patents.google.com/patent/CN116484329A/en,
CN-115982732-A,"Data distribution management method, system and readable storage medium ",东信和平科技股份有限公司,"刘伟华, 陈嘉毅, 王志强",2022-12-08,2022-12-08,2023-04-18,,https://patents.google.com/patent/CN115982732A/en,https://patentimages.storage.googleapis.com/fe/43/64/39de25665ef4f4/HDA0003988456100000011.png
CN-113868619-A,Method and system for verifying real name of ticket ,中国联合网络通信集团有限公司,仇剑书,2021-10-11,2021-10-11,2021-12-31,,https://patents.google.com/patent/CN113868619A/en,https://patentimages.storage.googleapis.com/ca/00/2b/5de6e206d1ef18/HDA0003297749340000011.png
DE-102021004762-A1,Procedure for the release of data packets ,Daimler Ag,Christian Seiler,2021-09-21,2021-09-21,2021-11-18,,https://patents.google.com/patent/DE102021004762A1/en,https://patentimages.storage.googleapis.com/b4/d5/19/eced93c08f210b/DE102021004762A1_0001.png
CN-114036478-A,"Block chain cross-chain method and device, storage medium and electronic equipment ",东软集团股份有限公司,"刘思瀚, 徐石成, 何光宇",2021-11-24,2021-11-24,2022-02-11,,https://patents.google.com/patent/CN114036478A/en,https://patentimages.storage.googleapis.com/1b/84/ea/e6c7a4c7be0f39/HDA0003372633610000011.png
CN-114650144-A,"File sharing method and system based on block chain, electronic device and storage medium ",中国工商银行股份有限公司,"夏韵, 苏恒, 刘朝伟, 裴磊",2022-03-29,2022-03-29,2022-06-21,,https://patents.google.com/patent/CN114650144A/en,https://patentimages.storage.googleapis.com/ba/51/a1/207863ed7a9ec3/HDA0003571626320000011.png
CN-114884982-A,Multi-mine user online management method and system based on cloud service ,江苏徐工工程机械研究院有限公司,"周长成, 陆壮, 牛广鹏",2022-03-28,2022-03-28,2022-08-09,,https://patents.google.com/patent/CN114884982A/en,https://patentimages.storage.googleapis.com/65/6a/9c/91cff796d7965d/HDA0003567762310000011.png
US-11539533-B1,Access control using a circle of trust ,"Workday, Inc.","Bjorn Hamel, Prakash Sundaresan, Krishnan Rajiyah, Marius Maaland, Kamalanathan Thandapani, Lionello G. Lunesu, Aneesh Sandeep Verenkar, Amit Jasuja, Keith Kowal",2019-07-11,2020-07-01,2022-12-27,2022-12-27,https://patents.google.com/patent/US11539533B1/en,https://patentimages.storage.googleapis.com/e0/88/c6/56fe73485a01c2/US11539533-20221227-D00000.png
CN-109889343-B,"Electronic invoice circulation control method, device and system ",航天信息股份有限公司,"崔健, 张玉魁, 尹春天, 杜英垒, 龚勇浩, 苗晓亮",2018-12-29,2018-12-29,2023-04-14,2023-04-14,https://patents.google.com/patent/CN109889343B/en,https://patentimages.storage.googleapis.com/9d/9a/0e/e51a0f94f270f2/HDA0001931193220000011.png
US-2022393880-A1,Credentialed blockchain participation ,"Fall Guy Llc, Dba Fall Guy Consulting",Patrick Meehan,2018-09-06,2022-08-22,2022-12-08,,https://patents.google.com/patent/US20220393880A1/en,https://patentimages.storage.googleapis.com/46/f0/5a/097ab7f98988d6/US20220393880A1-20221208-D00000.png
JP-WO2020261134-A5,Patent JPWO2020261134A5 ,,,,,2022-10-25,,https://patents.google.com/patent/JPWO2020261134A5/en,
CN-116128628-A,Phishing risk early warning method and system ,珠海市正北投资有限公司,请求不公布姓名,2022-12-21,2022-12-21,2023-05-16,,https://patents.google.com/patent/CN116128628A/en,https://patentimages.storage.googleapis.com/98/d6/44/01525f39bfaaac/HDA0004009918150000011.png
CN-114448725-A,"Equipment authentication method, system and storage medium ",北京一砂信息技术有限公司,"李瑞德, 张楚, 刘宇轩, 王军",2022-03-22,2022-03-22,2022-05-06,,https://patents.google.com/patent/CN114448725A/en,https://patentimages.storage.googleapis.com/24/9c/44/39081733315495/HDA0003558141530000011.png
CN-114677093-A,Public benefit donation system based on block chain and implementation method ,北京航空航天大学,"胡凯, 曹海涛, 胡心森, 陈俊锋",2021-08-20,2021-08-20,2022-06-28,,https://patents.google.com/patent/CN114677093A/en,https://patentimages.storage.googleapis.com/dd/49/80/941d6771760889/RE-HDA0003601876620000011.png
CN-203535540-U,Mobile police service terminal ,四川豪斯特电子技术有限责任公司,刘刚强,2013-09-05,2013-09-05,2014-04-09,2014-04-09,https://patents.google.com/patent/CN203535540U/en,https://patentimages.storage.googleapis.com/82/9f/e8/417d48e61dd205/130904165828.png
DE-102021003609-A1,Method and device for the documentation of operating data and their application for a high-voltage battery system ,Daimler Ag,Christian Seiler,2021-07-13,2021-07-13,2021-09-09,,https://patents.google.com/patent/DE102021003609A1/en,https://patentimages.storage.googleapis.com/52/63/f8/2b4a4a36d18e7b/DE102021003609A1_0001.png
CN-113613241-A,Wireless network node data processing method and device based on block chain ,中国工商银行股份有限公司,"罗强, 刘刚, 夏韵, 马爱莲",2021-08-04,2021-08-04,2021-11-05,,https://patents.google.com/patent/CN113613241A/en,https://patentimages.storage.googleapis.com/0c/8e/9c/02c843e56e43e1/HDA0003195837450000011.png
WO-2023138918-A1,Method and apparatus for reputation rating ,"Sony Group Corporation, Sony Europe B.V.","Stefaan PONNET, Michele MINELLI, Dimitri Torfs, Hugo Embrechts",2022-01-18,2023-01-04,2023-07-27,,https://patents.google.com/patent/WO2023138918A1/en,
CN-115147967-A,Information verification method and system based on CTID and super SIM card ,福建新大陆通信科技股份有限公司,吴太亮,2022-06-02,2022-06-02,2022-10-04,,https://patents.google.com/patent/CN115147967A/en,https://patentimages.storage.googleapis.com/21/c1/eb/68abe77e44fda3/HDA0003675916250000011.png
NZ-733424-B2,Method implemented in an identity document and associated identity document ,Oberthur Technologies,"Alban Feraud, Arnaud Sourdrille",2014-12-03,2015-11-27,2021-09-28,,https://patents.google.com/patent/NZ733424B2/en,
EP-1548667-A1,Memory card for storing digital data content and method for handling the digital data content ,T-Mobile International AG & CO. KG,Nikesh Arora,2003-12-24,2003-12-24,2005-06-29,,https://patents.google.com/patent/EP1548667A1/en,https://patentimages.storage.googleapis.com/a0/c6/6b/22152cdac5b31d/00090001.png
CN-112182627-A,Block chain digital certificate management method and system based on mobile equipment ,杭州云链趣链数字科技有限公司,"姜勇, 陈宇峰, 韩永楠",2020-10-27,2020-10-27,2021-01-05,,https://patents.google.com/patent/CN112182627A/en,https://patentimages.storage.googleapis.com/5a/68/05/b9e2eb6ac6190e/HDA0002744492690000011.png
CN-114519195-A,Application of block chain-based network identity credential center in government affairs service field ,湖北省楚天云有限公司,"徐博, 郝诗魁, 陈晓佳, 罗立志, 王宏伟",2021-12-29,2021-12-29,2022-05-20,,https://patents.google.com/patent/CN114519195A/en,https://patentimages.storage.googleapis.com/21/58/40/cb42932c0c969e/HDA0003441642430000011.png
CN-112700251-A,"Identity confirmation method, device and system in financial scene ",北京金山云网络技术有限公司,贺虎,2021-01-08,2021-01-08,2021-04-23,,https://patents.google.com/patent/CN112700251A/en,https://patentimages.storage.googleapis.com/b5/ec/02/b3856b3a709f08/HDA0002889376680000011.png
KR-20190058940-A,Method for Inheriting Digital Information USING WELL DIEING LIFE MANAGEMENT SYSTEM ,유한회사 더푸르츠,김상길,2017-11-22,2017-11-22,2019-05-30,,https://patents.google.com/patent/KR20190058940A/en,https://patentimages.storage.googleapis.com/31/98/72/99afca88e16565/pat00001.png
CN-108667785-A,The system and method for network identity service based on Open ID ,金联汇通信息技术有限公司,"但熹, 郭宏杰, 刘海龙",2017-04-01,2017-04-01,2018-10-16,,https://patents.google.com/patent/CN108667785A/en,
CN-113918912-A,"Identity authentication method, system, equipment and medium based on brain print recognition ",深圳壹账通智能科技有限公司,"姚一鸣, 徐亮",2021-10-11,2021-10-11,2022-01-11,,https://patents.google.com/patent/CN113918912A/en,https://patentimages.storage.googleapis.com/d9/3d/63/2a9eb471cbbb11/HDA0003298112800000011.png
KR-20220070103-A,"Blockchain decentralized identity based integrated authentication payment terminal, platform system capable of selective promotion and control method thereof ",주식회사 디지털존,"서기훈, 전정우",2020-11-20,2020-11-20,2022-05-30,,https://patents.google.com/patent/KR20220070103A/en,https://patentimages.storage.googleapis.com/73/cd/aa/b11e51f51dcee4/pat00002.png
WO-2023121825-A1,Application identity account compromise detection ,"Microsoft Technology Licensing, Llc.","Ye XU, Etan Micah Basseri, Maria Puertas Calvo, Dana Scott Kaufman, Alexander T. Weinert, Andrew Numainville",2021-12-21,2022-11-24,2023-06-29,,https://patents.google.com/patent/WO2023121825A1/en,
KR-20230016232-A,"Blockchain decentralized identity based integrated authentication payment terminal, platform system capable of selective push notification and control method thereof ",주식회사 디지털존,"서기훈, 전정우",2020-11-20,2023-01-12,2023-02-01,,https://patents.google.com/patent/KR20230016232A/en,https://patentimages.storage.googleapis.com/33/f5/2f/bda081d95a7548/pat00002.png
CN-116579004-A,"Digital asset security protection method, system, electronic equipment and storage medium ",中安网脉(北京)技术股份有限公司,"刘歆, 周伟, 彭涛, 刘昕伟, 王亮",2023-05-29,2023-05-29,2023-08-11,,https://patents.google.com/patent/CN116579004A/en,
EA-042505-B1,PROTECTION OF THE DIGITAL FILE FROM FORGERY ,Сикпа Холдинг Са,"Эрик Деку, Филипп Жилле, Филипп Тевоз, Элизабет Уоллес",2018-08-06,2019-07-15,2023-02-21,,https://patents.google.com/patent/EA042505B1/en,
CN-112202752-A,Identity authentication system and method ,中国建设银行股份有限公司,"董思, 郭敏鸿, 廖敏飞, 刘丽娟, 吴孟晴",2020-09-25,2020-09-25,2021-01-08,,https://patents.google.com/patent/CN112202752A/en,https://patentimages.storage.googleapis.com/88/6c/e7/f98cc1ba64ce65/HDA0002702055030000011.png
CN-110505199-A,Email safe login method based on the asymmetric identity of lightweight ,南京航空航天大学,"杨凯歌, 苏盛辉, 常青青, 钮学伟",2019-07-05,2019-07-05,2019-11-26,,https://patents.google.com/patent/CN110505199A/en,
CN-115271689-A,Method and related equipment for retrieving digital assets ,网易（杭州）网络有限公司,"韩少庆, 顾费勇",2022-07-08,2022-07-08,2022-11-01,,https://patents.google.com/patent/CN115271689A/en,https://patentimages.storage.googleapis.com/b6/f6/0d/087dba2ea25740/HDA0003737570220000011.png
EA-040711-B1,DOUBLE MATERIAL AND DIGITAL PROTECTION OF THE PRODUCT AGAINST FORGERY ,Сикпа Холдинг Са,"Эрик Деку, Филипп Жилле, Филипп Тевоз, Элизабет Уоллес",2018-06-19,2019-06-03,2022-07-20,,https://patents.google.com/patent/EA040711B1/en,
CN-1457987-A,Making and identification method for digital water mark certificate with biological information characteristic ,哈尔滨工业大学,牛夏牧,2003-06-06,2003-06-06,2003-11-26,,https://patents.google.com/patent/CN1457987A/en,https://patentimages.storage.googleapis.com/ad/d1/e8/5e360638c14529/A0313242400071.png
CN-116579004-B,"Digital asset security protection method, system, electronic equipment and storage medium ",中安网脉(北京)技术股份有限公司,"刘歆, 周伟, 彭涛, 刘昕伟, 王亮",,2023-05-29,2023-09-08,2023-09-08,https://patents.google.com/patent/CN116579004B/en,
CN-115310056-A,Block chain-based digital collection issuing supervision method and device and storage medium ,杭州趣链科技有限公司,"李伟, 蔡亮, 戴唯威, 谭锦志, 胡麦芳",2022-07-04,2022-07-04,2022-11-08,,https://patents.google.com/patent/CN115310056A/en,https://patentimages.storage.googleapis.com/76/af/36/e75184187668af/HDA0003728954940000011.png
CN-112565294-B,Identity authentication method based on block chain electronic signature ,杭州天谷信息科技有限公司,"李程, 金宏洲, 程亮",2020-12-23,2020-12-23,2023-04-07,2023-04-07,https://patents.google.com/patent/CN112565294B/en,https://patentimages.storage.googleapis.com/fe/7d/f3/faf8f5ea9cff8e/HDA0002855336220000011.png
CN-115333751-A,Decentralized digital certificate management method and system ,中铱数字科技有限公司,"胡勇, 李钰, 贾康, 张迪",2022-08-10,2022-08-10,2022-11-11,,https://patents.google.com/patent/CN115333751A/en,https://patentimages.storage.googleapis.com/86/e2/d4/6a4696505948eb/HDA0003790621930000011.png
CN-1224925-C,Method of digit identity authentication based on features of non-biophysics ,林建春,林建春,2003-06-20,2003-06-20,2005-10-26,2005-10-26,https://patents.google.com/patent/CN1224925C/en,https://patentimages.storage.googleapis.com/ca/a2/a1/0ee8bce93e0b83/C0313525600111.png
WO-2020154769-A1,"System, method and computer readable medium for performing a transaction in relation to an identity centric dataset ",Secure Logic Pty Ltd,"Anton Guzhevskiy, Santosh Devaraj",2019-02-01,2020-01-31,2020-08-06,,https://patents.google.com/patent/WO2020154769A1/en,
CN-116232590-A,"Digital asset processing method, device and system based on block chain ",中国工商银行股份有限公司,"岑健明, 裴磊, 黄剑, 陈浩坚",2023-03-31,2023-03-31,2023-06-06,,https://patents.google.com/patent/CN116232590A/en,https://patentimages.storage.googleapis.com/3a/da/d7/da005224916dc8/HDA0004158869490000011.png
US-2023267564-A1,Identity verification system and method for gathering identifying authenticating registering monitoring tracking analyzing storing and commercially distributing dynamic biometric markers and personal data via electronic means ,Stephen G. Giraud,Stephen G. Giraud,2015-10-30,2023-04-25,2023-08-24,,https://patents.google.com/patent/US20230267564A1/en,https://patentimages.storage.googleapis.com/7a/61/b5/b65e8cace8ef1a/US20230267564A1-20230824-D00000.png
CN-115766216-A,"Identity retrieving method and device based on block chain, medium and electronic equipment ",中国电信股份有限公司,"张祎, 赵飞飞, 邹一心, 沈骁",2022-11-14,2022-11-14,2023-03-07,,https://patents.google.com/patent/CN115766216A/en,https://patentimages.storage.googleapis.com/ae/64/dd/786a73e4abea1a/HDA0003942094890000011.png
