id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CN-107240009-A,A kind of VR remote auction systems based on art work copyright authentication and transaction source tracing method ,北京中广掌视科技有限公司,曾毅,2017-08-04,2017-08-04,2017-10-10,,https://patents.google.com/patent/CN107240009A/en,
US-2011099293-A1,Internet protocol (ip) address pool management and allocation ,"Verizon Patent And Licensing, Inc.","Samir AIT-AMEUR, Imtiyaz Shaikh",2009-10-22,2009-10-22,2011-04-28,,https://patents.google.com/patent/US20110099293A1/en,https://patentimages.storage.googleapis.com/54/2b/69/5da669ffcb5041/US20110099293A1-20110428-D00000.png
BR-PI0802251-A2,"system, method and device for authentication in electronic relationships ",Tacito Pereira Nobre,Tacito Pereira Nobre,2008-07-07,2008-07-07,2011-08-23,,https://patents.google.com/patent/BRPI0802251A2/en,
US-2009085780-A1,Method for preventing and detecting hash collisions of data during the data transmission ,Natarajan Vijayrangan,Natarajan Vijayrangan,2007-10-01,2008-03-27,2009-04-02,,https://patents.google.com/patent/US20090085780A1/en,https://patentimages.storage.googleapis.com/US20090085780A1/US20090085780A1-20090402-D00000.png
US-2012221849-A1,Scalable Distributed Web-Based Authentication ,"Brocade Communications Systems, Inc.","Yan-Zhe Wang, Sean Hou, Sridhar Devarapalli, Louis Yun",2007-10-15,2012-05-01,2012-08-30,,https://patents.google.com/patent/US20120221849A1/en,https://patentimages.storage.googleapis.com/56/15/d5/ecb783337442a2/US20120221849A1-20120830-D00000.png
CN-105791262-B,APP real-name authentication safe login system and method based on mobile phone IMSI ,广东亿迅科技有限公司,"王嵩伟, 王茂华, 梁礼雪, 陈章卓, 江荣智",2015-12-30,2015-12-30,2019-05-17,2019-05-17,https://patents.google.com/patent/CN105791262B/en,
KR-20060068515-A,System form providing electronic businesscard service using open service interface ,한국전자통신연구원,"박유미, 성기순, 이병선, 이용주, 전경표, 최영일, 최진영",2004-12-16,2004-12-16,2006-06-21,,https://patents.google.com/patent/KR20060068515A/en,https://patentimages.storage.googleapis.com/74/01/71/3ab4aa4e714171/112004059458492-PAT00001.png
CN-104433538-A,Locker adopting face recognition technology ,安徽省新方尊铸造科技有限公司,"聂刚, 谢峰, 龙海敏",2014-11-10,2014-11-10,2015-03-25,,https://patents.google.com/patent/CN104433538A/en,
CN-205656502-U,System for unmanned aerial vehicle management and control device and corresponding ,王彦成,王彦成,2016-05-09,2016-05-09,2016-10-19,2016-10-19,https://patents.google.com/patent/CN205656502U/en,
CN-106873178-A,Electronic type ophthalmic lens with oscillator frequency regulation ,庄臣及庄臣视力保护公司,"A.托纳, R.B.普格",2015-12-14,2016-12-14,2017-06-20,,https://patents.google.com/patent/CN106873178A/en,
US-2014329497-A1,Smartdevices Enabled Secure Access to Multiple Entities (SESAME) ,"Ameya M Sanzgiri, Anandatirtha Nandugudi, Shambhu Upadhyaya, Chunming Qiao","Ameya M Sanzgiri, Anandatirtha Nandugudi, Shambhu Upadhyaya, Chunming Qiao",2013-05-04,2013-05-04,2014-11-06,,https://patents.google.com/patent/US20140329497A1/en,https://patentimages.storage.googleapis.com/80/e1/fa/35f19a1d648668/US20140329497A1-20141106-D00000.png
CN-101992753-A,Self-propelled battery car for electric vehicle ,张明,张明,2009-08-20,2009-08-20,2011-03-30,,https://patents.google.com/patent/CN101992753A/en,
KR-20140084189-A,Method of transferring the control of a security module from a first entity to a second entity ,오렌지,"아흐메드 사이프, 베르트란드 플라듀",2011-10-14,2012-10-12,2014-07-04,,https://patents.google.com/patent/KR20140084189A/en,https://patentimages.storage.googleapis.com/fc/8c/8f/0db2051e489b25/pct00001.png
CN-103685204-A,Resource authentication method based on internet of things resource sharing platform ,"中国科学院声学研究所, 无锡中科智能信息处理研发中心有限公司","胡健, 沈强, 董文, 张宇, 赵志军",2012-09-24,2012-09-24,2014-03-26,,https://patents.google.com/patent/CN103685204A/en,
CN-104217317-A,Logistics management and control system and method based on RFID (radio frequency identification) electronic tags ,刘鹏,刘鹏,2014-09-15,2014-09-15,2014-12-17,,https://patents.google.com/patent/CN104217317A/en,
US-2018025145-A1,Computer-implemented method for controlling access ,Bundesdruckerei Gmbh,"Frank Morgner, Paul Bastian",2015-02-10,2016-02-10,2018-01-25,,https://patents.google.com/patent/US20180025145A1/en,https://patentimages.storage.googleapis.com/97/28/4a/d2fda3e6b225aa/US20180025145A1-20180125-D00000.png
EP-2191668-A2,Node for a network and method for establishing a distributed security architecture for a network ,"Philips Intellectual Property & Standards GmbH, Philips Electronics N.V.","Heribert Baldus, Bozena Erdmann, Oscar Garcia Morchon, Axel G. Huebner",2007-09-07,2008-09-04,2010-06-02,,https://patents.google.com/patent/EP2191668A2/en,
WO-2018071799-A2,Mobile device photography apparatus for even illumination ,SMPL Inc.,"Mark Thomas HENNINGS, Jeremy Cox",2016-10-15,2017-10-13,2018-04-19,,https://patents.google.com/patent/WO2018071799A2/en,
US-2018293553-A1,Account platform for a distributed network of nodes ,"Stronghold Labs, Llc","Ron Samuel Dembo, Alexander Lipton, Sergei Burkov",2017-04-06,2018-04-05,2018-10-11,,https://patents.google.com/patent/US20180293553A1/en,https://patentimages.storage.googleapis.com/c2/42/a9/eb47197a8d9c8d/US20180293553A1-20181011-D00000.png
US-2008168435-A1,Baseband firmware updating ,"David Tupman, Jeff Bush, Steve Schell","David Tupman, Jeff Bush, Steve Schell",2007-01-05,2007-01-05,2008-07-10,,https://patents.google.com/patent/US20080168435A1/en,https://patentimages.storage.googleapis.com/US20080168435A1/US20080168435A1-20080710-D00000.png
US-10002639-B1,Sanitization of voice records ,United Services Automobile Association (Usaa),"Michael Joseph Gaeta, Michael Jay Szentes",2016-06-20,2017-06-12,2018-06-19,2018-06-19,https://patents.google.com/patent/US10002639B1/en,https://patentimages.storage.googleapis.com/ab/08/d1/9e93b89beda2a5/US10002639-20180619-D00000.png
CN-204530560-U,Expressway barrier capable of automatic alarm ,西北农林科技大学,姜守芳,2015-03-19,2015-03-19,2015-08-05,2015-08-05,https://patents.google.com/patent/CN204530560U/en,
CN-1728133-A,"Object oriented information server, preparation method and browser ",武征,武征,2004-07-27,2004-07-27,2006-02-01,,https://patents.google.com/patent/CN1728133A/en,
CA-3032284-A1,Integrated credential data management techniques ,Benjamin HAMMEL,Benjamin HAMMEL,2016-07-29,2017-07-31,2018-02-01,,https://patents.google.com/patent/CA3032284A1/en,
CN-102197387-B,Bootstrap rendezvous federation ,微软公司,"G·K·R·卡基法亚, L·迅, R·R·辛哈",2008-10-24,2009-10-16,2013-12-18,2013-12-18,https://patents.google.com/patent/CN102197387B/en,
US-8842827-B2,Mobile phone aided operations system and method ,"Intryca, Inc.","Ghaith M. Hammouri, Berk Sunar, Cetin Kaya Koc",2010-07-16,2010-07-16,2014-09-23,2014-09-23,https://patents.google.com/patent/US8842827B2/en,https://patentimages.storage.googleapis.com/74/cf/1a/8a4d8433e918a7/US08842827-20140923-D00000.png
US-9697501-B2,Interruptibility management via scheduling application ,"Microsoft Technology Licensing, Llc",Rajesh Ramanathan,2007-09-25,2007-09-25,2017-07-04,2017-07-04,https://patents.google.com/patent/US9697501B2/en,https://patentimages.storage.googleapis.com/91/85/66/fd0a4743cd38a4/US09697501-20170704-D00000.png
US-2019166133-A1,Multicomputer processing for data authentication and event execution using a blockchain approach ,Bank Of America Corporation,"Carl R. Frederick, Sean M. Gutman, Joseph Castinado",2017-11-30,2017-11-30,2019-05-30,,https://patents.google.com/patent/US20190166133A1/en,https://patentimages.storage.googleapis.com/d4/99/90/93862178c4c563/US20190166133A1-20190530-D00000.png
CN-202918335-U,Fusion type identity authentication device based on cloud computing ,上海俊悦智能科技有限公司,"叶丹, 唐荣喜",2012-10-22,2012-10-22,2013-05-01,2013-05-01,https://patents.google.com/patent/CN202918335U/en,
US-8978116-B1,Method and apparatus for monitoring an online identity of a user on a network ,Symantec Corporation,"Michael Spertus, Robert Walters, Gerry Egan",2007-03-30,2007-03-30,2015-03-10,2015-03-10,https://patents.google.com/patent/US8978116B1/en,https://patentimages.storage.googleapis.com/a0/c2/e0/a515cb87f9abfd/US08978116-20150310-D00000.png
US-2016037290-A1,Method of Electronic Device Identification and Localization Based on Active Code Transmission ,DANIEL Frederick HEYWOOD,DANIEL Frederick HEYWOOD,2014-07-29,2014-07-29,2016-02-04,,https://patents.google.com/patent/US20160037290A1/en,https://patentimages.storage.googleapis.com/36/91/74/e4385bcdc2cfd4/US20160037290A1-20160204-D00000.png
CN-108764857-A,Check card motivational techniques and the punch card system for equipment of checking card ,北京阿尔山金融科技有限公司,"韩昭芳, 耿建华, 袁力, 黄焱",2018-06-08,2018-06-08,2018-11-06,,https://patents.google.com/patent/CN108764857A/en,
US-8839451-B1,Activation and security of software ,"Moka5, Inc.","Monica Sin-Ling Lam, Constantine P. Sapuntzakis, Dan Boneh, Ramesh U. V. Chandra",2006-08-07,2007-08-07,2014-09-16,2014-09-16,https://patents.google.com/patent/US8839451B1/en,https://patentimages.storage.googleapis.com/26/f8/cd/f389d7a4f74582/US08839451-20140916-D00000.png
US-2014101231-A1,Displaying targeted website content based on social user profile data ,Adobe Systems Incorporated,"Pankil Doshi, Lars Trieloff, Tyson Norris, Ryan Wilkes",2012-10-10,2012-10-10,2014-04-10,,https://patents.google.com/patent/US20140101231A1/en,https://patentimages.storage.googleapis.com/1b/b6/14/b24ca1dbee781b/US20140101231A1-20140410-D00000.png
US-2020125744-A1,System and methods for using cipher objects to protect data ,Sertainty Corporation,"Gregory Scott Smith, Melani Leigh Smith Weed, Daniel Michael Fischer, Elke M. Ridenour",2011-12-09,2019-10-18,2020-04-23,,https://patents.google.com/patent/US20200125744A1/en,https://patentimages.storage.googleapis.com/3e/4d/c9/e6a234073351ee/US20200125744A1-20200423-D00000.png
WO-2013075497-A1,"Information acquisition device and method, and identification system and method ",中兴通讯股份有限公司,"冯永华, 何兵",2011-11-21,2012-06-29,2013-05-30,,https://patents.google.com/patent/WO2013075497A1/en,
EP-1944714-A1,Method and systems for providing the authenticity of a client to a server ,Jaycrypto Limited,Jay Busari,2007-01-10,2007-01-10,2008-07-16,,https://patents.google.com/patent/EP1944714A1/en,https://patentimages.storage.googleapis.com/3c/4c/aa/44a036e8701670/imgf0001.png
CN-105099705-A,Safety communication method and system based on USB protocol ,同方计算机有限公司,"刘锋, 李健航, 郑必可",2015-08-19,2015-08-19,2015-11-25,,https://patents.google.com/patent/CN105099705A/en,
EP-3433791-A1,System and method for internet of things (iot) security and management ,"T-Central, Inc.","David W. Kravitz, Donald Houston GRAHAM III, Josselyn L. Boudett, Russell S. Dietz",2016-03-25,2017-03-24,2019-01-30,,https://patents.google.com/patent/EP3433791A1/en,
CN-104703180-A,Implicit multiple authentication method based on mobile Internet and intelligent terminal ,江良洲,江良洲,2013-12-09,2013-12-09,2015-06-10,,https://patents.google.com/patent/CN104703180A/en,
FR-3007929-A1,Method for authenticating a user of a mobile terminal ,France Telecom,"Andre Schiltz, Philippe Genestier",2013-06-27,2013-06-27,2015-01-02,,https://patents.google.com/patent/FR3007929A1/en,
DE-102016113499-A1,Authentication method for authenticating a user of a terminal ,Huf Hülsbeck & Fürst Gmbh & Co. Kg,Sven Gennermann,2016-07-21,2016-07-21,2018-01-25,,https://patents.google.com/patent/DE102016113499A1/en,https://patentimages.storage.googleapis.com/ed/f5/95/312d4c93953be5/DE102016113499A1_0002.png
CN-101467422-A,Secure communication network user mobility apparatus and methods ,阿尔卡特朗讯公司,"L·斯特鲁布, C·格罗斯内尔, L·M·塞尔吉",2006-06-20,2007-06-19,2009-06-24,,https://patents.google.com/patent/CN101467422A/en,
CA-2658661-A1,System and method for cardless secure on-line credit card/debit card purchasing ,"Ssk Virtualimage Corporation, Greg Mcdonald",Greg Mcdonald,2009-03-20,2009-03-20,2010-09-20,,https://patents.google.com/patent/CA2658661A1/en,
EP-2695136-B1,"System, method, server and computer-readable medium for real-time verification of a status of a member of an organization ",Clawd Technologies Inc.,"Sebastien MEUNIER, Pierre BELISLE, Guy Dartigues",2011-04-01,2012-03-30,2017-06-21,2017-06-21,https://patents.google.com/patent/EP2695136B1/en,https://patentimages.storage.googleapis.com/bc/66/b4/c4af4bec5d0599/imgf0001.png
US-2019311145-A1,National identification number based authentication and content delivery ,Securelyshare Software Private Limited,Prakash Baskaran,2018-04-09,2018-04-09,2019-10-10,,https://patents.google.com/patent/US20190311145A1/en,https://patentimages.storage.googleapis.com/ef/e0/ee/d945a58d1dedd4/US20190311145A1-20191010-D00000.png
US-2019089711-A1,Anonymized persona identifier ,Threatmetrix Pty Ltd,Alisdair Faulkner,2017-09-15,2018-09-14,2019-03-21,,https://patents.google.com/patent/US20190089711A1/en,https://patentimages.storage.googleapis.com/ab/86/62/107c9e5bc674f4/US20190089711A1-20190321-D00000.png
CN-105184592-A,"Anti-counterfeiting method, and verification platform and system ",北京兆信信息技术股份有限公司,"洪云峰, 周晓明, 李多繁, 杨天生",2015-10-13,2015-10-13,2015-12-23,,https://patents.google.com/patent/CN105184592A/en,
CN-101785287-A,System and method for providing caller ID name display in a wireless communications system ,西昆特公司,马克·高斯林,2007-04-02,2008-04-02,2010-07-21,,https://patents.google.com/patent/CN101785287A/en,
WO-2015183771-A1,User enforcement reputation scoring algorithm & automated decisioning and enforcement system for non-evidence supported communications misconduct ,"Microsoft Technology Licensing, Llc","Glenn KALETA, Kailas BOBADE, Andreas HOLBROOK",2014-05-30,2015-05-26,2015-12-03,,https://patents.google.com/patent/WO2015183771A1/en,
WO-2009023591-A2,Systems and methods for navigating an information hierarchy ,"Ziba Design, Inc.","Sasan Vossoughi, Gabriella Vacca, Sabrina Jetton, Ashley Brown, Mike Lemmon",2007-08-10,2008-08-08,2009-02-19,,https://patents.google.com/patent/WO2009023591A2/en,
US-9686697-B2,Network data optimization ,"Verizon Patent And Licensing Inc., Cellco Partnership","Patricia Ruey-Jane Chang, Lalit R. KOTECHA, Donna L. Polehn, Mingxing S. LI",2014-02-18,2016-09-16,2017-06-20,2017-06-20,https://patents.google.com/patent/US9686697B2/en,https://patentimages.storage.googleapis.com/40/08/1c/56b593dc000baf/US09686697-20170620-D00000.png
DE-102012218268-A1,Manage digital signatures ,International Business Machines Corporation,John M. Boyer,2011-10-17,2012-10-08,2013-04-18,,https://patents.google.com/patent/DE102012218268A1/en,https://patentimages.storage.googleapis.com/95/6a/c3/3333eed13e7607/00300001.png
CN-106383358-A,Beidou satellite positioning-based concealed work digital marking and detection device ,西安佰赛普讯信息技术有限责任公司,刘刚,2016-09-27,2016-09-27,2017-02-08,,https://patents.google.com/patent/CN106383358A/en,
TW-201640423-A,Computerized system and method for offline identity authentication of a user cross-reference to related applications ,Alibaba Group Services Ltd,Jian Qin,2015-04-30,2015-12-14,2016-11-16,,https://patents.google.com/patent/TW201640423A/en,
CN-103281667-A,Mobile terminal internet access data flow exchanging method ,李彬彬,李彬彬,2013-05-27,2013-05-27,2013-09-04,,https://patents.google.com/patent/CN103281667A/en,
WO-2019032043-A1,Vending machine ,Haiwei Wang,Haiwei Wang,2017-08-07,2017-10-20,2019-02-14,,https://patents.google.com/patent/WO2019032043A1/en,
US-9032083-B2,Method and system for efficient use of a telecommunications network and the connection between the telecommunications network and a customer premises equipment ,Deutsche Telekom Ag,"Christoph Scherer, Holger Ebling",2010-06-21,2011-06-21,2015-05-12,2015-05-12,https://patents.google.com/patent/US9032083B2/en,https://patentimages.storage.googleapis.com/9c/f1/bd/e2fe24145679f6/US09032083-20150512-D00000.png
KR-20070072922-A,Networked services licensing system and method ,콘텐트가드 홀딩즈 인코포레이티드,"찰스 피. 길리암, 토마스 데마티니, 귈러모 라오, 마이클 랄리, 진 왕, 에디 제이. 첸, 비잔 타다연, 마누엘 햄",2002-02-27,2003-02-27,2007-07-06,,https://patents.google.com/patent/KR20070072922A/en,https://patentimages.storage.googleapis.com/15/63/12/5815d089ecea2c/112007037655861-PAT00008.png
US-2009037340-A1,Digital certification method and apparatus ,Avoco Secure,"Stephen M. Hitchen, Susan E. Morrow, James A.L. Porter, Gerard D. O'Brien",2007-07-30,2007-07-30,2009-02-05,,https://patents.google.com/patent/US20090037340A1/en,https://patentimages.storage.googleapis.com/US20090037340A1/US20090037340A1-20090205-D00000.png
CN-108566395-A,"A kind of document transmission method, apparatus and system based on block chain ",济南浪潮高新科技投资发展有限公司,"展召磊, 李秀芳, 郑彬, 周祥龙",2018-04-20,2018-04-20,2018-09-21,,https://patents.google.com/patent/CN108566395A/en,
CN-102811210-A,Information card authenticating method and system based on WS protocol ,北京邮电大学,"章洋, 吴步丹, 程渤, 陈俊亮, 周海静",2011-06-03,2011-06-03,2012-12-05,,https://patents.google.com/patent/CN102811210A/en,
US-9348992-B2,Linked identities ,Ebay Inc.,Farhang Kassaei,2010-07-02,2011-01-14,2016-05-24,2016-05-24,https://patents.google.com/patent/US9348992B2/en,https://patentimages.storage.googleapis.com/c9/a5/e6/e3b2f6db8b6d8e/US09348992-20160524-D00000.png
US-2004015432-A1,Business method for creating and managing multilateral contractual relationships electronically and on a large scale ,Lewis Harry D.,Harry Lewis,2002-07-19,2003-07-15,2004-01-22,,https://patents.google.com/patent/US20040015432A1/en,https://patentimages.storage.googleapis.com/01/f6/58/da327289770759/US20040015432A1-20040122-D00000.png
CN-101527021-A,RFID electronic tag reading and writing device used for product truth verification ,"薛忠华, 肖俊","肖俊, 薛忠华",2009-03-31,2009-03-31,2009-09-09,,https://patents.google.com/patent/CN101527021A/en,
US-2016217634-A1,System and method of initializing and controlling locks ,"Sargent & Greenleaf, Inc.",James Travis FERRY,2013-09-20,2014-09-22,2016-07-28,,https://patents.google.com/patent/US20160217634A1/en,https://patentimages.storage.googleapis.com/17/d3/a8/25273b3d257052/US20160217634A1-20160728-D00000.png
WO-2015117212-A1,Solution for generating and issuing security codes with guaranteed issuer authenticity and origin ,Rd2Buzz Brasil Consultoria E Internet Ltda.,"Paulo CESAR BITAR, Eduardo Deperon PIOVESAM",2014-02-06,2015-01-19,2015-08-13,,https://patents.google.com/patent/WO2015117212A1/en,
CA-3014385-A1,Platform for generating authenticated data objects ,"Royal Bank Of Canada, Karim Talal Hamasni, Charles Plant St.Louis, Graham Henry Miller, Atilla Murat Firat, Ugobame I. Uchibeke, Joe Larizza, Ioannis Bakagiannis","Karim Talal Hamasni, Charles Plant St.Louis, Graham Henry Miller, Atilla Murat Firat, Ugobame I. Uchibeke, Joe Larizza, Ioannis Bakagiannis",2017-08-16,2018-08-16,2019-02-16,,https://patents.google.com/patent/CA3014385A1/en,
GB-2571599-A,Improvements in or relating to confirmation of validity and digitisation of sheet product content ,Arafat Khalil,Arafat Khalil,2015-02-23,2015-02-23,2019-09-04,,https://patents.google.com/patent/GB2571599A/en,
CN-1697370-A,Method for mobile terminal in WLAN to apply for certificate ,华为技术有限公司,"冯凯锋, 刘廷永",2004-05-14,2004-05-14,2005-11-16,,https://patents.google.com/patent/CN1697370A/en,
US-2016146212-A1,Electrical connection mechanism for reversible fan module ,"Arista Networks, Inc.","David Cananzi, Jiayi Wu, Richard Hibbs, Robert Wilcox",2014-11-21,2015-04-09,2016-05-26,,https://patents.google.com/patent/US20160146212A1/en,https://patentimages.storage.googleapis.com/87/0f/3f/7829d45b1a1adf/US20160146212A1-20160526-D00000.png
RU-2533057-C2,"Recording medium, playback device, integrated circuit, playback method and programme ",Панасоник Корпорэйшн,"Джермано ЛЕЙЧСЕНРИНГ, Хидетака ОТО",2009-05-25,2010-05-19,2014-11-20,2014-11-20,https://patents.google.com/patent/RU2533057C2/en,https://patentimages.storage.googleapis.com/17/59/ee/4c96275b4dbb1c/00000002.png
CN-101808077-A,Information security input processing system and method and smart card ,普天信息技术研究院有限公司,"刘宏伟, 王四军, 姚俊武",2009-02-13,2009-02-13,2010-08-18,,https://patents.google.com/patent/CN101808077A/en,
US-2018083915-A1,SCIM to LDAP Mapping Using Subtype Attributes ,Oracle International Corporation,"Venkateswara Reddy MEDAM, Hari Sastry, Xiaoxiao XU, Michael Ray Frost",2016-09-16,2017-09-15,2018-03-22,,https://patents.google.com/patent/US20180083915A1/en,https://patentimages.storage.googleapis.com/f7/5f/43/c5d9c434ce9be5/US20180083915A1-20180322-D00000.png
US-2018315145-A1,Managing school systems on a blockchain ,International Business Machines Corporation,"Shelby Solomon DARNELL, Jonathan Lenchner, Daby M. Sow, Charity Wayua, Komminist Weldemariam",2017-05-01,2017-05-01,2018-11-01,,https://patents.google.com/patent/US20180315145A1/en,https://patentimages.storage.googleapis.com/6e/80/88/8fe8366d812c8b/US20180315145A1-20181101-D00000.png
US-2020027085-A1,Automated Event Processing Computing Platform for Handling and Enriching Blockchain Data ,Bank Of America Corporation,"Jisoo Lee, John C. Checco, William August Stahlhut, Joseph Castinado, Brad Romano, Suki Ramasamy, Patrick Nicholas Lawrence, Lekha Ananthakrishnan",2017-12-07,2019-09-27,2020-01-23,,https://patents.google.com/patent/US20200027085A1/en,https://patentimages.storage.googleapis.com/68/95/33/ae4229449779b8/US20200027085A1-20200123-D00000.png
CN-103067618-A,Caller identification method and caller identification system ,上海即略网络信息科技有限公司,"王雨豪, 王成彬",2012-12-21,2012-12-21,2013-04-24,,https://patents.google.com/patent/CN103067618A/en,
CN-102473167-A,Method and system for sale of domain names ,弗里塞恩公司,"T.R.埃萨维, S.维拉马奇内尼, W.肖尔特, P.凯恩",2009-07-16,2010-07-12,2012-05-23,,https://patents.google.com/patent/CN102473167A/en,
EP-2560303-A1,Device for communicating through the body which can be personalised by accessories ,Gemalto SA,Jean-Yves Fine,2011-08-18,2011-08-18,2013-02-20,,https://patents.google.com/patent/EP2560303A1/en,https://patentimages.storage.googleapis.com/fe/17/e8/2e26aa995efa25/imgf0001.png
US-2015222560-A1,Capacity management based on backlog information ,Verizon Patent And Licensing Inc.,"Deepak Kakadia, Mingxing S. Ll, Lalit R. KOTECHA",2014-02-05,2014-02-05,2015-08-06,,https://patents.google.com/patent/US20150222560A1/en,https://patentimages.storage.googleapis.com/cb/26/35/f560e603f090e1/US20150222560A1-20150806-D00000.png
US-2017177798-A1,System and method of aggregating and interpreting data from connected devices ,Aetna Inc.,"Robert Samuel, Sriram Ganesan",2015-12-18,2016-12-15,2017-06-22,,https://patents.google.com/patent/US20170177798A1/en,https://patentimages.storage.googleapis.com/50/c0/07/47ed0c185d233f/US20170177798A1-20170622-D00000.png
US-2014052738-A1,Crowdsourced multimedia ,"Matt Connell-Giammatteo, Todd Berman, Tim Maloney, Jason P. Sage","Matt Connell-Giammatteo, Todd Berman, Tim Maloney, Jason P. Sage",2012-08-15,2012-08-15,2014-02-20,,https://patents.google.com/patent/US20140052738A1/en,https://patentimages.storage.googleapis.com/ab/9f/6f/1fc9b09f119e96/US20140052738A1-20140220-D00000.png
JP-2008529156-A,Improved fingerprint verification method and apparatus ,プリサイス  バイオメトリクス  アクチボラゲット,ヴェナーグレン、マグヌス,2005-01-31,2006-01-26,2008-07-31,,https://patents.google.com/patent/JP2008529156A/en,https://patentimages.storage.googleapis.com/50/b3/1d/09ddf1732357f3/2008529156-3.png
AU-2005287336-A1,Compliance assessment and security testing of smart cards ,Mastercard International Incorporated,Alan Mushing,2004-08-17,2005-08-17,2006-03-30,,https://patents.google.com/patent/AU2005287336A1/en,
CN-101674299-A,Method for generating key based on amalgamation of multiple features in encryption area ,西安电子科技大学,"梁继民, 吴红海, 刘而云, 田捷, 赵恒�, 庞辽军, 谢敏",2009-10-16,2009-10-16,2010-03-17,,https://patents.google.com/patent/CN101674299A/en,
WO-2006135285-A2,Method and apparatus for providing a telecommunications service ,Telefonaktiebolaget Lm Ericsson (Publ),"Alfredo Gonzalez Plaza, Luis Ramos Robles",2005-06-15,2005-06-15,2006-12-21,,https://patents.google.com/patent/WO2006135285A2/en,
GB-2548196-A,System and method for profile indication on a key fob ,Ford Global Tech Llc,Schmidt Kyle,2016-01-11,2017-01-10,2017-09-13,,https://patents.google.com/patent/GB2548196A/en,
US-2020021598-A1,Automated Event Processing Computing Platform for Handling and Enriching Blockchain Data ,Bank Of America Corporation,"Jisoo Lee, John C. Checco, William August Stahlhut, Joseph Castinado, Brad Romano, Suki Ramasamy, Patrick Nicholas Lawrence, Lekha Ananthakrishnan",2017-12-07,2019-09-25,2020-01-16,,https://patents.google.com/patent/US20200021598A1/en,https://patentimages.storage.googleapis.com/2c/60/52/5784d2f1aa23a7/US20200021598A1-20200116-D00000.png
CN-203224180-U,Large-scale explosion initiation system for digital electronic detonator ,"前进民爆股份有限公司, 中国电子科技集团公司第27研究所","韩冬冬, 张朝阳, 王岩, 王辉, 沈芳, 王亚伟, 陈小芳, 周军",2013-02-08,2013-02-08,2013-10-02,2013-10-02,https://patents.google.com/patent/CN203224180U/en,
US-10666639-B2,Customer-centric workflow for initial on-boarding of an OpenFlow enabled switch ,"Avaya, Inc.","Seung Bong Han, Wu Miao, Sanket Ravindra Tandulwadkar, Sunil Menon, Carl Keene",2016-05-20,2017-05-17,2020-05-26,2020-05-26,https://patents.google.com/patent/US10666639B2/en,https://patentimages.storage.googleapis.com/fd/5a/4a/d714e04323f5e3/US10666639-20200526-D00000.png
CN-107682334-B,OBD interface data safety protection system and data safety protection method ,郑州信大捷安信息技术股份有限公司,"刘熙胖, 刘长河, 李鑫, 何骏, 梁松涛, 李平, 穆佩红",2017-09-30,2017-09-30,2019-12-31,2019-12-31,https://patents.google.com/patent/CN107682334B/en,
CA-2561644-C,A method to leverage a secure device to grant trust and identity to a second device ,"General Instrument Corporation, Xin Qiu, Bridget D. Kimball, Eric J. Sprunk, Lawrence W. Tang, General Instrument Holdings, Inc., Motorola Mobility Llc","Xin Qiu, Bridget D. Kimball, Eric J. Sprunk, Lawrence W. Tang",2005-10-20,2006-09-28,2015-11-03,2015-11-03,https://patents.google.com/patent/CA2561644C/en,
US-2012253990-A1,Interactive communication system ,Skala Thomas E,Thomas E. Skala,2011-04-01,2012-04-02,2012-10-04,,https://patents.google.com/patent/US20120253990A1/en,https://patentimages.storage.googleapis.com/db/5c/e4/94000cae879ea7/US20120253990A1-20121004-D00000.png
KR-20180119162-A,Platform for computing on mobile edge ,"에이씨에스 (유에쓰), 인코포레이티드","니콜라스 로스, 로버트 파이크",2016-02-25,2017-02-24,2018-11-01,,https://patents.google.com/patent/KR20180119162A/en,https://patentimages.storage.googleapis.com/32/86/5b/ea52ec7fa7beab/pct00001.png
US-8254910-B1,Network management based on mobility agent binding tables ,Sprint Communications Company L.P.,"Jeremy R. Breau, Terry D. Nebergall, Frederick C. Rogers, Joseph Christopher Shojayi",2009-06-08,2009-06-08,2012-08-28,2012-08-28,https://patents.google.com/patent/US8254910B1/en,https://patentimages.storage.googleapis.com/2f/03/fa/99148920015193/US08254910-20120828-D00000.png
US-2015058930-A1,Method and apparatus for enabling authorised users to access computer resources ,Royal Holloway And Bedford New College,"Christopher John Mitchell, Haitham Al-Sinani",2011-09-14,2012-09-12,2015-02-26,,https://patents.google.com/patent/US20150058930A1/en,https://patentimages.storage.googleapis.com/ad/e7/c7/b91e9f6621740d/US20150058930A1-20150226-D00000.png
CN-101449548-A,Secure internet transaction method and apparatus ,Nxp股份有限公司,布鲁斯·默里,2006-05-22,2007-05-15,2009-06-03,,https://patents.google.com/patent/CN101449548A/en,
CN-105188094-A,System and method for providing handover to an ambiguous small cell access point in a network environment ,思科技术公司,"桑德罗·格池, 桑托什·拉姆劳·帕蒂尔, 克里斯托瓦奥·克莱依雅·达·席尔瓦, 马克·格雷森, 安顿·欧克密安思基",2014-06-09,2015-06-08,2015-12-23,,https://patents.google.com/patent/CN105188094A/en,
